strategy,symbol,signal_date,signal_time,score,entry,stop,target_1r,target_2r,reason,volume_ratio,volume_ratio_tod,vwap_dist,day_change_at_signal,trade_result_1r,realized_r_1r,target_2r_before_stop,first_1r_at,first_2r_at,first_stop_at,return_1d,mfe_1d,mae_1d,result_1d,return_5d,mfe_5d,mae_5d,result_5d,return_15d,mfe_15d,mae_15d,result_15d,return_30d,mfe_30d,mae_30d,result_30d,return_3m,mfe_3m,mae_3m,result_3m
V3,UNH,2026-07-07,2026-07-07T15:30:00-04:00,69.0,426.5400085449219,422.755650977529,430.32436611231475,434.1087236797076,trend 3/3; confirmed OR breakout; time-normalized volume 1.5x; tradable daily range; sideways market: neutral; tight VWAP proximity,1.3789795976224,1.4642986927069261,0.0023432972111245842,0.020455079093527395,WIN_1R,1.0,True,2026-07-08T10:05:00-04:00,2026-07-09T10:15:00-04:00,2026-07-14T10:45:00-04:00,-0.0022037849265603704,0.009916960622709192,-0.006353500066502815,DOWN,-0.003165016355959116,0.01819285200119647,-0.011136118312099041,DOWN,0.0052750034109942945,0.08224313281170459,-0.03282224344618678,UP,-0.07645241997435337,0.08224313281170459,-0.08231353487545812,DOWN,,,,PENDING
V2,UNH,2026-07-28,2026-07-28T15:00:00-04:00,63.0,429.4200134277344,424.7840905565663,434.05593629890245,438.69185917007053,trend 2/3; confirmed OR breakout; time-normalized volume 1.7x; near support; tradable daily range,1.4549993692973973,1.748722127565005,0.0114222528091672,0.02820610661364209,STOP,-1.0,False,,,2026-07-29T10:15:00-04:00,-0.020609207365238413,0.005262864275950241,-0.02112152913372567,DOWN,-0.05092921836640496,0.005262864275950241,-0.05297843437338656,DOWN,-0.08264640594802086,0.005262864275950241,-0.08846821192311838,DOWN,-0.08467238305664004,0.005262864275950241,-0.1195566700435321,DOWN,,,,PENDING
V3,UNH,2026-07-28,2026-07-28T15:30:00-04:00,75.0,430.1499938964844,425.5061903186777,434.79379747429107,439.43760105209776,trend 2/3; confirmed OR breakout; time-normalized volume 5.9x; tradable daily range; sideways market: neutral; tight VWAP proximity; strong time-normalized volume,9.145668649875962,5.878862638106848,0.009344384395627792,0.0299539766527821,STOP,-1.0,False,,,2026-07-29T09:55:00-04:00,-0.022271269808668337,0.003556895968862994,-0.022782722148142365,DOWN,-0.05253982662836987,0.003556895968862994,-0.05458556503990197,DOWN,-0.08420318896812418,0.003556895968862994,-0.09001511512289151,DOWN,-0.08622572791856498,0.003556895968862994,-0.12105081497862213,DOWN,,,,PENDING
V2,UNH,2026-07-30,2026-07-30T14:30:00-04:00,63.0,424.3500061035156,419.5747206979846,429.12529150904663,433.90057691457764,trend 2/3; confirmed OR breakout; time-normalized volume 1.6x; near support; tradable daily range,0.928585452193392,1.5892111299079217,0.00710515947064172,0.008987799209330793,STOP,-1.0,False,,,2026-07-31T09:30:00-04:00,-0.023447654209775237,-0.0036290998533560215,-0.024248870971882885,DOWN,-0.048026404123206246,-0.0036290998533560215,-0.06256632008642005,DOWN,-0.09308353819220727,-0.0036290998533560215,-0.09548726039458466,DOWN,-0.1066572619645122,-0.0036290998533560215,-0.11417464713129377,DOWN,,,,PENDING
V3,UNH,2026-07-30,2026-07-30T14:30:00-04:00,70.0,424.3500061035156,419.5747206979846,429.12529150904663,433.90057691457764,trend 2/3; confirmed OR breakout; time-normalized volume 1.6x; near support; tradable daily range; broad market recovery; tight VWAP proximity,0.928585452193392,1.5892111299079217,0.00710515947064172,0.008987799209330793,STOP,-1.0,False,,,2026-07-31T09:30:00-04:00,-0.023447654209775237,-0.0036290998533560215,-0.024248870971882885,DOWN,-0.048026404123206246,-0.0036290998533560215,-0.06256632008642005,DOWN,-0.09308353819220727,-0.0036290998533560215,-0.09548726039458466,DOWN,-0.1066572619645122,-0.0036290998533560215,-0.11417464713129377,DOWN,,,,PENDING
V2,UNH,2026-09-08,2026-09-08T13:00:00-04:00,63.0,401.0299987792969,398.33939881546934,403.7205987431244,406.41119870695195,confirmed OR breakout; time-normalized volume 1.6x; controlled 15m momentum; near support; tradable daily range,1.5429945670437997,1.5637140173399113,0.014468828407222967,0.00979499417680918,WIN_1R,1.0,True,2026-09-08T13:35:00-04:00,2026-09-09T09:30:00-04:00,2026-09-09T09:35:00-04:00,-0.019873828005294247,0.01371468472867754,-0.05722766944340629,DOWN,-0.06258884916319984,0.01371468472867754,-0.06366106988755993,DOWN,,,,PENDING,,,,PENDING,,,,PENDING
V2,COST,2026-08-04,2026-08-04T15:00:00-04:00,63.0,947.469970703125,940.5994066496621,954.3405347565879,961.2110988100508,trend 2/3; confirmed OR breakout; time-normalized volume 1.4x; near support; tradable daily range,1.0872136753466697,1.4379160568433973,0.004292593261418842,-0.006928188693104409,AMBIGUOUS,,False,2026-08-05T09:30:00-04:00,2026-08-06T09:30:00-04:00,2026-08-05T09:30:00-04:00,-0.005783803854683911,0.010047832465006845,-0.01292916966108082,DOWN,-0.003324604975679213,0.019705156387655576,-0.01292916966108082,DOWN,0.013235289191481092,0.03296151062257957,-0.02290304900721163,UP,-0.05670890068302281,0.03296151062257957,-0.05783823180411851,DOWN,,,,PENDING
V3,COST,2026-08-04,2026-08-04T15:00:00-04:00,75.0,947.469970703125,940.5994066496621,954.3405347565879,961.2110988100508,trend 2/3; confirmed OR breakout; time-normalized volume 1.4x; near support; tradable daily range; broad market bull trend; tight VWAP proximity,1.0872136753466697,1.4379160568433973,0.004292593261418842,-0.006928188693104409,AMBIGUOUS,,False,2026-08-05T09:30:00-04:00,2026-08-06T09:30:00-04:00,2026-08-05T09:30:00-04:00,-0.005783803854683911,0.010047832465006845,-0.01292916966108082,DOWN,-0.003324604975679213,0.019705156387655576,-0.01292916966108082,DOWN,0.013235289191481092,0.03296151062257957,-0.02290304900721163,UP,-0.05670890068302281,0.03296151062257957,-0.05783823180411851,DOWN,,,,PENDING
V2,COST,2026-08-21,2026-08-21T14:30:00-04:00,65.0,946.6649780273438,940.4554397334568,952.8745163212307,959.0840546151176,confirmed OR breakout; time-normalized volume 2.1x; near support; tradable daily range,1.2669812632589859,2.0902532565172582,0.003956825337732894,0.014091941301220379,WIN_1R,1.0,True,2026-08-24T09:30:00-04:00,2026-08-24T09:40:00-04:00,2026-08-27T10:40:00-04:00,0.026128616734361065,0.029392670958434453,0.0049912447706048635,UP,-0.0012623339322310745,0.029392670958434453,-0.014170776714797051,DOWN,-0.029318719427698925,0.029392670958434453,-0.05095254020284379,DOWN,,,,PENDING,,,,PENDING
V3,COST,2026-08-21,2026-08-21T14:30:00-04:00,81.0,946.6649780273438,940.4554397334568,952.8745163212307,959.0840546151176,confirmed OR breakout; time-normalized volume 2.1x; near support; tradable daily range; broad market bull trend; tight VWAP proximity; strong time-normalized volume,1.2669812632589859,2.0902532565172582,0.003956825337732894,0.014091941301220379,WIN_1R,1.0,True,2026-08-24T09:30:00-04:00,2026-08-24T09:40:00-04:00,2026-08-27T10:40:00-04:00,0.026128616734361065,0.029392670958434453,0.0049912447706048635,UP,-0.0012623339322310745,0.029392670958434453,-0.014170776714797051,DOWN,-0.029318719427698925,0.029392670958434453,-0.05095254020284379,DOWN,,,,PENDING,,,,PENDING
V1,COST,2026-08-28,2026-08-28T12:00:00-04:00,78.0,953.489990234375,947.4290433615829,959.5509371071671,965.6118839799592,holding above VWAP; opening-range breakout; volume 2.3x; 15m momentum; near support,2.2867896994242574,2.265022891255618,0.008242161704680173,0.020146382246896577,STOP,-1.0,False,,,2026-08-28T12:25:00-04:00,-0.010068249991358358,-0.004394385346799812,-0.013403358601150384,DOWN,-0.03959139622506236,-0.0014578177670180326,-0.04084994347707527,DOWN,,,,PENDING,,,,PENDING,,,,PENDING
V2,COST,2026-08-28,2026-08-28T12:00:00-04:00,77.0,953.489990234375,947.4290433615829,959.5509371071671,965.6118839799592,trend 2/3; confirmed OR breakout; time-normalized volume 2.3x; controlled 15m momentum; near support; tradable daily range,2.2867896994242574,2.265022891255618,0.008242161704680173,0.020146382246896577,STOP,-1.0,False,,,2026-08-28T12:25:00-04:00,-0.010068249991358358,-0.004394385346799812,-0.013403358601150384,DOWN,-0.03959139622506236,-0.0014578177670180326,-0.04084994347707527,DOWN,,,,PENDING,,,,PENDING,,,,PENDING
V3,COST,2026-08-28,2026-08-28T12:00:00-04:00,93.0,953.489990234375,947.4290433615829,959.5509371071671,965.6118839799592,trend 2/3; confirmed OR breakout; time-normalized volume 2.3x; controlled 15m momentum; near support; tradable daily range; broad market bull trend; tight VWAP proximity; strong time-normalized volume,2.2867896994242574,2.265022891255618,0.008242161704680173,0.020146382246896577,STOP,-1.0,False,,,2026-08-28T12:25:00-04:00,-0.010068249991358358,-0.004394385346799812,-0.013403358601150384,DOWN,-0.03959139622506236,-0.0014578177670180326,-0.04084994347707527,DOWN,,,,PENDING,,,,PENDING,,,,PENDING
V3,WMT,2026-07-02,2026-07-02T12:30:00-04:00,69.0,112.41500091552734,111.40159165280329,113.4284101782514,114.44181944097545,confirmed OR breakout; time-normalized volume 2.0x; controlled 15m momentum; tradable daily range; sideways market: neutral; tight VWAP proximity; strong time-normalized volume,1.0261437599977565,2.0249030201120783,0.012542876690614824,0.0330362178899557,STOP,-1.0,False,2026-07-07T09:55:00-04:00,2026-07-13T09:30:00-04:00,2026-07-06T09:40:00-04:00,-0.015700746121727338,-0.00040028615913212384,-0.027087115991160537,DOWN,0.013209986196303536,0.015522863784819041,-0.027087115991160537,UP,-0.026197568570383245,0.05048254571138311,-0.05003780593505336,DOWN,0.025396928384000983,0.05048254571138311,-0.05003780593505336,UP,,,,PENDING
V1,WMT,2026-07-27,2026-07-27T10:30:00-04:00,70.0,112.09500122070312,111.2230832134599,112.96691922794635,113.83883723518957,holding above VWAP; opening-range breakout; volume 2.5x; 15m momentum; near support,2.5497385206714984,2.2738836762448824,0.01084007181455271,0.0239791721086009,STOP,-1.0,False,2026-07-28T09:30:00-04:00,2026-07-28T09:30:00-04:00,2026-07-27T12:30:00-04:00,0.008965584927727921,0.03510413056552064,0.006646104724337132,UP,-0.012355610162343877,0.03510413056552064,-0.019670831054395266,DOWN,0.019938450296736132,0.038850936082016174,-0.03153578325182693,UP,-0.05392745531126186,0.042597809660374075,-0.08871938611467223,DOWN,,,,PENDING
V2,WMT,2026-07-29,2026-07-29T13:30:00-04:00,65.0,113.95999908447266,113.04761391820549,114.87238425073983,115.784769417007,confirmed OR breakout; time-normalized volume 3.1x; near support; tradable daily range,1.5180265952984506,3.126930068448436,0.004308176529576047,0.0076038958616639896,STOP,-1.0,False,2026-08-12T10:00:00-04:00,2026-08-12T15:55:00-04:00,2026-07-30T09:30:00-04:00,-0.025096530653984983,-0.008160760904239894,-0.03088800167905592,DOWN,-0.014215538430999874,-0.005879239858967322,-0.04738506115532837,DOWN,0.0029835378204341456,0.025535307875461877,-0.04738506115532837,UP,-0.07221828530762442,0.025535307875461877,-0.10363283304205373,DOWN,,,,PENDING
V3,WMT,2026-07-29,2026-07-29T13:30:00-04:00,73.0,113.95999908447266,113.04761391820549,114.87238425073983,115.784769417007,confirmed OR breakout; time-normalized volume 3.1x; near support; tradable daily range; sideways market: neutral; tight VWAP proximity; strong time-normalized volume,1.5180265952984506,3.126930068448436,0.004308176529576047,0.0076038958616639896,STOP,-1.0,False,2026-08-12T10:00:00-04:00,2026-08-12T15:55:00-04:00,2026-07-30T09:30:00-04:00,-0.025096530653984983,-0.008160760904239894,-0.03088800167905592,DOWN,-0.014215538430999874,-0.005879239858967322,-0.04738506115532837,DOWN,0.0029835378204341456,0.025535307875461877,-0.04738506115532837,UP,-0.07221828530762442,0.025535307875461877,-0.10363283304205373,DOWN,,,,PENDING
V3,WMT,2026-08-04,2026-08-04T12:30:00-04:00,69.0,110.20500183105469,109.23245831444268,111.1775453476667,112.1500888642787,confirmed OR breakout; time-normalized volume 1.8x; near support; tradable daily range; broad market bull trend; tight VWAP proximity,1.0522410611652167,1.785198283659508,0.005830040745712806,-0.004561442124416004,WIN_1R,1.0,True,2026-08-04T15:15:00-04:00,2026-08-05T09:30:00-04:00,2026-08-20T09:30:00-04:00,0.01937293653974903,0.02681368161115527,0.010480456967529417,UP,0.02772106759599824,0.03951722385718304,0.0026768128854763873,UP,-0.04378208336708256,0.0604782070213552,-0.07309105912927771,DOWN,-0.024545182034491297,0.0604782070213552,-0.07309105912927771,DOWN,,,,PENDING
V2,WMT,2026-08-12,2026-08-12T13:30:00-04:00,63.0,115.36000061035156,114.44458660901174,116.27541461169139,117.19082861303121,trend 2/3; confirmed OR breakout; time-normalized volume 1.6x; near support; tradable daily range,1.148699543024678,1.5681352732309857,0.006036980760187882,0.018541395325025523,WIN_1R,1.0,False,2026-08-13T09:30:00-04:00,,2026-08-17T09:30:00-04:00,0.003120671016356269,0.008321767331774144,-0.004767710201524222,UP,-0.009188605695089058,0.013089477533298144,-0.012482684065424965,DOWN,-0.08035717946788146,0.013089477533298144,-0.11451108715829261,DOWN,,,,PENDING,,,,PENDING
V3,WMT,2026-08-12,2026-08-12T13:30:00-04:00,75.0,115.36000061035156,114.44458660901174,116.27541461169139,117.19082861303121,trend 2/3; confirmed OR breakout; time-normalized volume 1.6x; near support; tradable daily range; broad market bull trend; tight VWAP proximity,1.148699543024678,1.5681352732309857,0.006036980760187882,0.018541395325025523,WIN_1R,1.0,False,2026-08-13T09:30:00-04:00,,2026-08-17T09:30:00-04:00,0.003120671016356269,0.008321767331774144,-0.004767710201524222,UP,-0.009188605695089058,0.013089477533298144,-0.012482684065424965,DOWN,-0.08035717946788146,0.013089477533298144,-0.11451108715829261,DOWN,,,,PENDING,,,,PENDING
V3,WMT,2026-08-28,2026-08-28T12:00:00-04:00,69.0,103.36000061035156,102.50029754638672,104.2197036743164,105.07940673828125,confirmed OR breakout; time-normalized volume 1.9x; controlled 15m momentum; near support; tradable daily range; broad market bull trend; tight VWAP proximity,1.1554180148231419,1.8813378725613616,0.004031369548205488,0.00711296284195595,WIN_1R,1.0,True,2026-08-31T09:50:00-04:00,2026-09-01T09:30:00-04:00,,0.014609153708530886,0.015770097172916664,-0.00503100105834231,UP,0.03657119540417564,0.0579527653676275,-0.00503100105834231,UP,,,,PENDING,,,,PENDING,,,,PENDING
V2,CAT,2026-06-29,2026-06-29T15:30:00-04:00,65.0,1034.3599853515625,1018.9299288012705,1049.7900419018545,1065.2200984521464,trend 3/3; confirmed OR breakout; time-normalized volume 1.9x; tradable daily range,1.8655937960701579,1.9114698737286098,0.014248544144983777,0.036983584199966835,WIN_1R,1.0,True,2026-06-30T09:45:00-04:00,2026-06-30T10:35:00-04:00,2026-07-01T09:30:00-04:00,0.029525541876138872,0.037801129335690575,0.0027553034014253797,UP,-0.0911094701738141,0.037801129335690575,-0.12068328031102227,DOWN,-0.13959358124179722,0.037801129335690575,-0.18951812815447544,DOWN,-0.18464557111561164,0.037801129335690575,-0.24977762965545314,DOWN,,,,PENDING
V3,CAT,2026-06-29,2026-06-29T15:30:00-04:00,72.0,1034.3599853515625,1018.9299288012705,1049.7900419018545,1065.2200984521464,trend 3/3; confirmed OR breakout; time-normalized volume 1.9x; tradable daily range; broad market recovery; tight VWAP proximity,1.8655937960701579,1.9114698737286098,0.014248544144983777,0.036983584199966835,WIN_1R,1.0,True,2026-06-30T09:45:00-04:00,2026-06-30T10:35:00-04:00,2026-07-01T09:30:00-04:00,0.029525541876138872,0.037801129335690575,0.0027553034014253797,UP,-0.0911094701738141,0.037801129335690575,-0.12068328031102227,DOWN,-0.13959358124179722,0.037801129335690575,-0.18951812815447544,DOWN,-0.18464557111561164,0.037801129335690575,-0.24977762965545314,DOWN,,,,PENDING
V3,CAT,2026-08-21,2026-08-21T14:00:00-04:00,71.0,831.27001953125,819.1512629966005,843.3887760658995,855.507532600549,confirmed OR breakout; time-normalized volume 3.7x; tradable daily range; broad market bull trend; tight VWAP proximity; strong time-normalized volume,2.1349949058073796,3.6561635117471702,0.008830166775045223,0.019475348725798813,STOP,-1.0,False,,,2026-08-24T09:30:00-04:00,-0.02436031557040741,-0.006375845036626804,-0.03221580072378427,DOWN,-0.037316418013898844,0.003825462967586013,-0.03861565540303602,DOWN,-0.05686481939755916,0.003825462967586013,-0.07203436124952345,DOWN,,,,PENDING,,,,PENDING
V3,CAT,2026-08-26,2026-08-26T15:00:00-04:00,71.0,824.2449951171875,814.6745729343036,833.8154173000714,843.3858394829554,confirmed OR breakout; time-normalized volume 2.2x; tradable daily range; broad market bull trend; tight VWAP proximity; strong time-normalized volume,2.0309919696225824,2.1557876142594297,0.00395834728384048,0.015968417508797517,STOP,-1.0,False,,,2026-08-27T09:45:00-04:00,-0.008789856365651882,0.010609703630586331,-0.020546072659120007,DOWN,-0.038780903747881235,0.010609703630586331,-0.06412532776281565,DOWN,-0.031149704208174644,0.010609703630586331,-0.06412532776281565,DOWN,,,,PENDING,,,,PENDING
V1,GE,2026-07-14,2026-07-14T10:30:00-04:00,78.0,357.94000244140625,354.5899472028287,361.2900576799838,364.6401129185614,holding above VWAP; opening-range breakout; volume 2.3x; near support; positive 1M trend; enough daily range,2.252721900041614,1.4235640393852524,0.00448139991983143,0.012789284256524036,STOP,-1.0,False,2026-07-27T09:30:00-04:00,2026-07-27T09:35:00-04:00,2026-07-14T11:15:00-04:00,0.006732982191628212,0.007515232784987669,-0.01282336790127836,UP,-0.04816446923167561,0.007515232784987669,-0.05981450387237486,DOWN,0.05403139131133172,0.05841762172288156,-0.05981450387237486,UP,-0.023467603059703968,0.08632729978690379,-0.05981450387237486,DOWN,,,,PENDING
V1,GE,2026-07-15,2026-07-15T15:30:00-04:00,70.0,358.75,355.5352652375437,361.9647347624563,365.17946952491263,holding above VWAP; opening-range breakout; volume 1.8x; near support; positive 1M trend; enough daily range,1.8426747824876737,1.5049267012394671,0.00517043844085574,0.014191583574360234,STOP,-1.0,False,2026-07-27T09:30:00-04:00,2026-07-27T09:40:00-04:00,2026-07-16T09:30:00-04:00,-0.036292652302918116,-0.012487835501959976,-0.06193728563262191,DOWN,-0.048947728386323996,-0.004599286122604518,-0.06193728563262191,DOWN,0.0626341497441203,0.07180490527003491,-0.06193728563262191,UP,-0.012153269272648037,0.08387455425195989,-0.06193728563262191,DOWN,,,,PENDING
V2,GE,2026-07-15,2026-07-15T14:00:00-04:00,63.0,358.5,355.2875054708276,361.7124945291724,364.92498905834475,trend 2/3; confirmed OR breakout; time-normalized volume 1.5x; near support; tradable daily range,1.3533104240134428,1.480719440967661,0.0060432555798279886,0.013484829857583813,STOP,-1.0,False,2026-07-27T09:30:00-04:00,2026-07-27T09:35:00-04:00,2026-07-16T09:30:00-04:00,-0.03562061091679747,-0.011799193825183019,-0.061283127533342086,DOWN,-0.04828451201839257,-0.003905143365367847,-0.061283127533342086,DOWN,0.06337517774254708,0.07255232849546722,-0.061283127533342086,UP,-0.01146439428608792,0.0846303942479516,-0.061283127533342086,DOWN,,,,PENDING
V3,GE,2026-07-15,2026-07-15T14:00:00-04:00,75.0,358.5,355.2875054708276,361.7124945291724,364.92498905834475,trend 2/3; confirmed OR breakout; time-normalized volume 1.5x; near support; tradable daily range; broad market bull trend; tight VWAP proximity,1.3533104240134428,1.480719440967661,0.0060432555798279886,0.013484829857583813,STOP,-1.0,False,2026-07-27T09:30:00-04:00,2026-07-27T09:35:00-04:00,2026-07-16T09:30:00-04:00,-0.03562061091679747,-0.011799193825183019,-0.061283127533342086,DOWN,-0.04828451201839257,-0.003905143365367847,-0.061283127533342086,DOWN,0.06337517774254708,0.07255232849546722,-0.061283127533342086,UP,-0.01146439428608792,0.0846303942479516,-0.061283127533342086,DOWN,,,,PENDING
